,Doba,Godzina,zap,rezerwa,nadwyżki OSP,moc JW i mag w RB,moc JW i mag w RB OSP,gen JW i mag w RB,gen JW i mag nie RB,gen wiatr,gen PV,wymiana,niedyspozycje,gen JW nieobjętych OM,OM JRM
4632,2023-07-13,2,16795,3023,5068,20532,,15415,1380,17,0,0,49,1024,0
4633,2023-07-13,3,16520,2974,5339,20532,,15144,1376,11,0,0,49,1005,0
4634,2023-07-13,4,16518,2973,5348,20532,,15135,1383,23,0,0,49,1014,0
4635,2023-07-13,5,16357,2944,5559,20532,,14924,1432,22,135,0,49,1056,0
4636,2023-07-13,6,16722,3010,5384,20532,,15099,1624,22,600,0,49,1259,0
4637,2023-07-13,7,17591,3166,4669,20532,,15813,1778,14,921,0,49,1440,0
4638,2023-07-13,8,18924,3406,3595,20532,,16888,2036,5,1450,0,49,1734,22795
4639,2023-07-13,9,19749,3555,3044,20532,,17439,2309,8,1959,0,49,2003,22795
4640,2023-07-13,10,19902,3582,3121,20532,,17362,2540,8,2337,0,49,2176,22795
4641,2023-07-13,11,20332,3660,2910,20532,,17572,2760,11,2719,0,49,2367,22795
4642,2023-07-13,12,20479,3686,2904,20533,,17579,2900,12,2955,0,49,2482,22795
4643,2023-07-13,13,20617,3711,2903,20681,,17729,2889,11,3031,0,49,2505,22795
4644,2023-07-13,14,20476,3686,2900,20622,,17672,2804,22,2955,0,49,2473,22795
4645,2023-07-13,15,20362,3665,2903,20667,,17714,2648,25,2671,0,49,2349,22795
4646,2023-07-13,16,20326,3659,2903,20824,,17872,2454,20,2239,0,49,2152,22795
4647,2023-07-13,17,20200,3636,2903,20912,,17960,2240,20,1794,0,49,1945,22795
4648,2023-07-13,18,20224,3640,2903,21175,,18222,2002,14,1254,0,49,1698,22795
4649,2023-07-13,19,20341,3661,2903,21542,,18589,1752,12,713,0,49,1452,22795
4650,2023-07-13,20,20463,3683,2903,21738,,18785,1678,17,493,0,49,1361,22795
4651,2023-07-13,21,20450,3681,2903,21894,,18941,1509,15,47,0,49,1179,22795
4652,2023-07-13,22,20125,3622,2903,21556,,18603,1521,24,0,0,49,1189,22795
4653,2023-07-13,23,18934,3408,3035,20532,,17448,1486,28,0,0,49,1185,0
4654,2023-07-13,24,17694,3185,4210,20532,,16273,1421,33,0,0,49,1105,0
4655,2023-07-14,1,17121,3082,4783,20532,,15700,1421,38,0,0,49,1072,0
4656,2023-07-14,2,16891,3040,5008,20532,,15475,1416,39,0,0,49,1058,0
4657,2023-07-14,3,16709,3008,5189,20532,,15294,1415,36,0,0,49,1047,0
4658,2023-07-14,4,16616,2991,5276,20532,,15207,1409,32,0,0,49,1038,0
4659,2023-07-14,5,16452,2961,5483,20532,,14999,1452,31,133,0,49,1079,0
4660,2023-07-14,6,16735,3012,5389,20532,,15094,1641,24,593,0,49,1274,0
4661,2023-07-14,7,17508,3152,4768,20532,,15714,1794,17,919,0,49,1452,0
4662,2023-07-14,8,18841,3391,3708,20532,,16775,2066,5,1451,0,49,1748,22795
4663,2023-07-14,9,19668,3540,3150,20532,,17332,2335,3,1956,0,49,2013,22795
4664,2023-07-14,10,19732,3552,3331,20532,,17152,2580,3,2331,0,49,2183,22795
4665,2023-07-14,11,20248,3645,3142,20622,,17430,2817,6,2723,0,49,2378,22795
4666,2023-07-14,12,20396,3671,3142,20654,,17462,2934,7,2955,0,49,2487,22795
4667,2023-07-14,13,20450,3681,3142,20697,,17505,2945,8,3017,0,49,2509,22795
4668,2023-07-14,14,20401,3672,3142,20718,,17527,2875,6,2940,0,49,2468,22795
4669,2023-07-14,15,20099,3618,3142,20597,,17405,2694,7,2664,0,49,2342,22795
4670,2023-07-14,16,20062,3611,3142,20771,,17580,2482,8,2233,0,49,2147,22795
4671,2023-07-14,17,20025,3604,3142,20965,,17774,2251,11,1793,0,49,1939,22795
4672,2023-07-14,18,20144,3626,3142,21335,,18144,2001,9,1244,0,49,1689,22795
4673,2023-07-14,19,20167,3630,3142,21605,,18413,1753,7,706,0,49,1444,22795
4674,2023-07-14,20,20102,3618,3142,21622,,18430,1672,7,492,0,49,1347,22795
4675,2023-07-14,21,19996,3599,3142,21680,,18488,1508,8,46,0,49,1168,22795
4676,2023-07-14,22,19670,3541,3142,21357,,18165,1504,10,0,0,49,1168,22795
4677,2023-07-14,23,18662,3359,3288,20532,,17195,1468,9,0,0,49,1158,0
4678,2023-07-14,24,17423,3136,4467,20532,,16016,1407,9,0,0,49,1075,0
4679,2023-07-15,1,16066,2892,6680,21356,,14676,1391,10,0,0,0,980,0
4680,2023-07-15,2,15591,2806,6807,21016,,14210,1381,7,0,0,0,967,0
4681,2023-07-15,3,15593,2807,6807,21016,,14210,1383,8,0,0,0,969,0
4682,2023-07-15,4,15590,2806,6807,21016,,14210,1380,8,0,0,0,967,0
4683,2023-07-15,5,15437,2779,7013,21016,,14003,1434,8,135,0,0,1011,0
4684,2023-07-15,6,15175,2731,7477,21016,,13539,1635,11,601,0,0,1190,0
4685,2023-07-15,7,16005,2881,6807,21016,,14210,1796,8,924,0,0,1374,0
4686,2023-07-15,8,16275,2930,6807,21016,,14210,2065,5,1456,0,0,1622,0
4687,2023-07-15,9,16632,2994,6745,21016,,14272,2361,8,1956,0,0,1866,0
4688,2023-07-15,10,17062,3071,6680,21171,,14491,2571,8,2333,0,0,2041,0
4689,2023-07-15,11,17124,3082,6715,21021,,14306,2818,11,2714,0,0,2223,0
4690,2023-07-15,12,17155,3088,6807,21016,,14210,2945,15,2955,0,0,2335,0
4691,2023-07-15,13,17137,3085,6807,21016,,14210,2928,16,3016,0,0,2352,0
4692,2023-07-15,14,17080,3074,6759,21016,,14257,2823,19,2952,0,0,2316,0
4693,2023-07-15,15,16965,3054,6732,21016,,14284,2681,20,2669,0,0,2193,0
4694,2023-07-15,16,16930,3047,6651,21117,,14466,2464,14,2233,0,0,1994,0
4695,2023-07-15,17,16889,3040,6680,21316,,14635,2253,17,1801,0,0,1792,0
4696,2023-07-15,18,16919,3045,6680,21583,,14903,2016,19,1249,0,0,1547,0
4697,2023-07-15,19,17036,3066,6680,21949,,15269,1767,17,707,0,0,1299,0
4698,2023-07-15,20,16973,3055,6680,21979,,15299,1674,17,490,0,0,1199,0
4699,2023-07-15,21,17141,3085,6680,22332,,15651,1490,18,47,0,0,1017,0
4700,2023-07-15,22,17092,3076,6680,22284,,15604,1488,25,0,0,0,1023,0
4701,2023-07-15,23,16084,2895,6680,21323,,14643,1441,18,0,0,0,1014,0
4702,2023-07-15,24,15610,2810,6807,21016,,14210,1401,13,0,0,0,980,0
4703,2023-07-16,1,13782,2481,8654,21016,,12362,1420,11,0,0,0,903,0
4704,2023-07-16,2,13225,2381,9201,21016,,11815,1410,13,0,0,0,870,0
4705,2023-07-16,3,12948,2331,9475,21016,,11541,1408,14,0,0,0,856,0
4706,2023-07-16,4,12845,2312,9574,21016,,11443,1402,16,0,0,0,848,0
4707,2023-07-16,5,12889,2320,9574,21016,,11443,1446,19,136,0,0,902,0
4708,2023-07-16,6,13105,2359,9574,21016,,11443,1662,20,603,0,0,1109,0
4709,2023-07-16,7,13269,2388,9574,21016,,11443,1827,13,924,0,0,1258,0
4710,2023-07-16,8,13521,2434,9574,21016,,11443,2079,3,1449,0,0,1489,0
4711,2023-07-16,9,13799,2484,9574,21016,,11443,2356,3,1950,0,0,1722,0
4712,2023-07-16,10,14028,2525,9574,21016,,11443,2585,7,2333,0,0,1908,0
4713,2023-07-16,11,14251,2565,9574,21016,,11443,2809,10,2714,0,0,2085,0
4714,2023-07-16,12,14398,2592,9574,21016,,11443,2955,12,2953,0,0,2207,0
4715,2023-07-16,13,14388,2590,9574,21016,,11443,2945,9,3018,0,0,2225,0
4716,2023-07-16,14,14432,2598,9442,21016,,11574,2858,15,2940,0,0,2197,0
4717,2023-07-16,15,14323,2578,9386,21016,,11631,2692,17,2652,0,0,2074,0
4718,2023-07-16,16,14378,2588,9130,21016,,11887,2491,15,2228,0,0,1898,0
4719,2023-07-16,17,14534,2616,8767,21016,,12249,2285,14,1784,0,0,1717,0
4720,2023-07-16,18,14843,2672,8256,21047,,12790,2052,8,1238,0,0,1501,0
4721,2023-07-16,19,15235,2742,7867,21270,,13402,1833,7,701,0,0,1284,0
4722,2023-07-16,20,15632,2814,7989,21843,,13855,1778,6,484,0,0,1184,0
4723,2023-07-16,21,16066,2892,7989,22470,,14481,1585,16,46,0,0,1001,0
4724,2023-07-16,22,16284,2931,7989,22676,,14688,1596,19,0,0,0,995,0
4725,2023-07-16,23,16004,2881,7989,22506,,14517,1487,17,0,0,0,971,0
4726,2023-07-16,24,14971,2695,7989,21545,,13556,1415,17,0,0,0,933,0
4727,2023-07-17,1,14766,2658,7639,21016,,13328,1438,20,0,0,49,964,0
4728,2023-07-17,2,14982,2697,7421,21016,,13546,1436,22,0,0,49,974,0
4729,2023-07-17,3,14799,2664,7592,21016,,13375,1424,17,0,0,49,962,0
4730,2023-07-17,4,14796,2663,7583,21016,,13383,1413,13,0,0,49,953,0
4731,2023-07-17,5,14732,2652,7704,21016,,13262,1470,16,134,0,49,1005,0
4732,2023-07-17,6,15453,2782,7201,21016,,13766,1688,26,595,0,49,1244,0
4733,2023-07-17,7,16798,3024,6020,21016,,14947,1850,15,915,0,49,1448,0
4734,2023-07-17,8,18403,3312,4674,21016,,16293,2109,7,1444,0,49,1753,22795
4735,2023-07-17,9,19410,3494,3945,21028,,17034,2377,6,1945,0,49,2020,22795
4736,2023-07-17,10,19566,3522,3994,21016,,16973,2593,7,2324,0,49,2195,22795
4737,2023-07-17,11,19906,3583,3945,21093,,17099,2806,6,2697,0,49,2366,22795
4738,2023-07-17,12,20055,3610,3945,21084,,17090,2965,9,2930,0,49,2483,22795
4739,2023-07-17,13,20199,3636,3945,21203,,17209,2990,7,2994,0,49,2506,22795
4740,2023-07-17,14,19968,3594,3945,21087,,17093,2875,9,2918,0,49,2463,22795
4741,2023-07-17,15,19939,3589,3945,21231,,17237,2703,14,2645,0,49,2342,22795
4742,2023-07-17,16,19904,3583,3945,21391,,17397,2506,16,2214,0,49,2151,22795
4743,2023-07-17,17,19692,3545,3945,21381,,17387,2305,18,1777,0,49,1964,22795
4744,2023-07-17,18,19720,3550,3945,21637,,17643,2078,17,1238,0,49,1730,22795
4745,2023-07-17,19,19836,3570,3945,21979,,17985,1851,13,701,0,49,1489,22795
4746,2023-07-17,20,19860,3575,3945,22079,,18085,1776,13,489,0,49,1393,22795
4747,2023-07-17,21,19926,3587,3945,22335,,18341,1585,16,46,0,49,1201,22795
4748,2023-07-17,22,19499,3510,3945,21915,,17921,1578,30,0,0,49,1200,22795
4749,2023-07-17,23,18121,3262,4374,21016,,16593,1528,34,0,0,49,1173,0
4750,2023-07-17,24,16786,3021,5634,21016,,15332,1453,34,0,0,49,1078,0
4751,2023-07-18,1,16785,3021,5730,21101,,15321,1464,34,0,0,49,1094,0
4752,2023-07-18,2,16828,3029,5668,21101,,15384,1444,28,0,0,49,1081,0
4753,2023-07-18,3,16551,2979,5938,21101,,15114,1438,23,0,0,49,1062,0
4754,2023-07-18,4,16549,2979,5938,21101,,15113,1435,25,0,0,49,1061,0
4755,2023-07-18,5,16401,2952,6139,21101,,14912,1489,22,135,0,49,1104,0
4756,2023-07-18,6,16754,3016,5982,21101,,15069,1685,17,603,0,49,1308,0
4757,2023-07-18,7,17554,3160,5329,21101,,15723,1832,8,922,0,49,1479,0
4758,2023-07-18,8,19044,3428,4098,21101,,16954,2090,1,1450,0,49,1783,22795
4759,2023-07-18,9,19783,3561,3844,21319,,17425,2358,2,1936,0,49,2020,22795
4760,2023-07-18,10,19841,3571,3844,21121,,17228,2613,2,2318,0,49,2198,22795
4761,2023-07-18,11,20081,3615,3844,21126,,17232,2849,2,2711,0,49,2381,22795
4762,2023-07-18,12,20232,3642,3844,21176,,17282,2950,4,2939,0,49,2485,22795
4763,2023-07-18,13,20369,3667,3844,21345,,17452,2918,6,3009,0,49,2497,22795
4764,2023-07-18,14,20042,3608,3867,21101,,17184,2858,9,2934,0,49,2461,22795
4765,2023-07-18,15,20023,3604,3844,21236,,17343,2680,10,2646,0,49,2333,22795
4766,2023-07-18,16,19984,3597,3844,21403,,17510,2474,11,2215,0,49,2139,22795
4767,2023-07-18,17,19858,3574,3844,21491,,17598,2260,12,1778,0,49,1941,22795
4768,2023-07-18,18,19788,3562,3844,21666,,17773,2016,13,1243,0,49,1705,22795
4769,2023-07-18,19,19995,3599,3844,22116,,18223,1772,12,705,0,49,1461,22795
4770,2023-07-18,20,19930,3587,3844,22125,,18232,1698,12,495,0,49,1369,22795
4771,2023-07-18,21,20103,3618,3844,22468,,18575,1527,16,47,0,49,1192,22795
4772,2023-07-18,22,19592,3527,3844,21961,,18067,1525,20,0,0,49,1192,22795
4773,2023-07-18,23,18310,3296,4240,21101,,16812,1498,25,0,0,49,1178,0
4774,2023-07-18,24,17046,3068,5478,21101,,15573,1473,33,0,0,49,1106,0
4775,2023-07-19,1,16876,3038,5655,21101,,15397,1480,44,0,0,49,1107,0
4776,2023-07-19,2,16922,3046,5604,21101,,15448,1474,45,0,0,49,1106,0
4777,2023-07-19,3,16647,2996,5879,21101,,15173,1474,46,0,0,49,1093,0
4778,2023-07-19,4,16643,2996,5862,21101,,15189,1454,32,0,0,49,1076,0
4779,2023-07-19,5,16389,2950,6170,21101,,14882,1507,29,135,0,49,1113,0
4780,2023-07-19,6,16663,2999,6090,21101,,14961,1701,19,605,0,49,1309,0
4781,2023-07-19,7,17461,3143,5448,21101,,15604,1857,7,933,0,49,1486,0
4782,2023-07-19,8,18854,3394,4331,21101,,16720,2133,1,1474,0,49,1795,22795
4783,2023-07-19,9,19585,3525,3944,21186,,17193,2392,0,1981,0,49,2051,22795
4784,2023-07-19,10,19738,3553,3985,21101,,17067,2671,2,2362,0,49,2235,22795
4785,2023-07-19,11,19985,3597,3944,21109,,17116,2870,6,2738,0,49,2410,22795
4786,2023-07-19,12,20137,3625,3944,21139,,17146,2991,5,2964,0,49,2516,22795
4787,2023-07-19,13,20288,3652,3944,21369,,17376,2912,7,3011,0,49,2513,22795
4788,2023-07-19,14,20046,3608,3944,21176,,17183,2863,7,2951,0,49,2484,22795
4789,2023-07-19,15,20029,3605,3944,21304,,17311,2718,9,2661,0,49,2360,22795
4790,2023-07-19,16,19993,3599,3944,21481,,17488,2505,14,2229,0,49,2168,22795
4791,2023-07-19,17,19773,3559,3944,21479,,17486,2287,16,1789,0,49,1965,22795
4792,2023-07-19,18,19799,3564,3944,21749,,17756,2043,15,1243,0,49,1719,22795
4793,2023-07-19,19,19916,3585,3944,22098,,18105,1810,19,701,0,49,1479,22795
4794,2023-07-19,20,19946,3590,3944,22208,,18215,1731,23,487,0,49,1391,22795
4795,2023-07-19,21,20023,3604,3944,22440,,18447,1575,27,46,0,49,1220,22795
4796,2023-07-19,22,19418,3495,3944,21820,,17827,1591,34,0,0,49,1224,22795
4797,2023-07-19,23,18137,3265,4444,21101,,16607,1530,27,0,0,49,1189,0
4798,2023-07-19,24,16964,3054,5567,21101,,15485,1479,17,0,0,49,1102,0
4799,2023-07-20,1,16790,3022,5721,21101,,15331,1459,14,0,0,49,1083,0
4800,2023-07-20,2,16836,3030,5669,21101,,15383,1453,17,0,0,49,1084,0
4801,2023-07-20,3,16652,2997,5852,21101,,15200,1453,18,0,0,49,1076,0
4802,2023-07-20,4,16649,2997,5848,21101,,15204,1446,16,0,0,49,1069,0
4803,2023-07-20,5,16394,2951,6166,21101,,14886,1508,22,134,0,49,1115,0
4804,2023-07-20,6,16672,3001,6098,21101,,14954,1718,22,600,0,49,1318,0
4805,2023-07-20,7,17380,3128,5538,21101,,15514,1866,11,921,0,49,1486,0
4806,2023-07-20,8,18774,3379,4397,21101,,16655,2119,3,1458,0,49,1786,22795
4807,2023-07-20,9,19598,3528,3947,21219,,17223,2375,2,1962,0,49,2040,22795
4808,2023-07-20,10,19751,3555,3947,21122,,17125,2626,3,2339,0,49,2215,22795
4809,2023-07-20,11,20001,3600,3947,21184,,17187,2814,4,2709,0,49,2383,22795
4810,2023-07-20,12,20155,3628,3947,21193,,17196,2959,5,2932,0,49,2493,22795
4811,2023-07-20,13,20299,3654,3947,21357,,17360,2938,8,2990,0,49,2505,22795
4812,2023-07-20,14,19966,3594,3947,21114,,17117,2849,10,2925,0,49,2468,22795
4813,2023-07-20,15,19947,3590,3947,21260,,17263,2684,11,2638,0,49,2340,22795
4814,2023-07-20,16,19906,3583,3947,21427,,17430,2476,14,2213,0,49,2151,22795
4815,2023-07-20,17,19686,3544,3947,21405,,17409,2278,17,1774,0,49,1952,22795
4816,2023-07-20,18,19711,3548,3947,21673,,17677,2034,21,1232,0,49,1711,22795
4817,2023-07-20,19,19915,3585,3947,22112,,18116,1799,21,697,0,49,1469,22795
4818,2023-07-20,20,19945,3590,3947,22236,,18239,1705,21,483,0,49,1375,22795
4819,2023-07-20,21,20019,3603,3947,22450,,18453,1566,36,46,0,49,1215,22795
4820,2023-07-20,22,19507,3511,3947,21920,,17924,1584,45,0,0,49,1224,22795
4821,2023-07-20,23,18226,3281,4371,21101,,16680,1545,39,0,0,49,1197,0
4822,2023-07-20,24,16958,3052,5605,21101,,15446,1512,43,0,0,49,1117,0
4823,2023-07-21,1,16782,3021,5787,21101,,15314,1468,41,0,0,0,1095,0
4824,2023-07-21,2,16827,3029,5738,21101,,15363,1464,42,0,0,0,1094,0
4825,2023-07-21,3,16551,2979,6020,21101,,15081,1470,48,0,0,0,1086,0
4826,2023-07-21,4,16547,2978,6014,21101,,15087,1460,47,0,0,0,1079,0
4827,2023-07-21,5,16298,2934,6311,21101,,14790,1508,40,135,0,0,1111,0
4828,2023-07-21,6,16657,2998,6136,21101,,14965,1693,33,602,0,0,1307,0
4829,2023-07-21,7,17365,3126,5582,21101,,15519,1847,23,929,0,0,1481,0
4830,2023-07-21,8,18764,3377,4429,21101,,16672,2092,9,1457,0,0,1773,22795
4831,2023-07-21,9,19590,3526,4233,21426,,17193,2398,16,1958,0,0,2029,22795
4832,2023-07-21,10,19663,3539,4233,21275,,17042,2621,24,2314,0,0,2201,22795
4833,2023-07-21,11,19908,3583,4233,21308,,17075,2833,28,2697,0,0,2381,22795
4834,2023-07-21,12,20068,3612,4233,21305,,17072,2996,32,2911,0,0,2494,22795
4835,2023-07-21,13,20116,3621,4233,21370,,17137,2980,30,2975,0,0,2505,22795
4836,2023-07-21,14,19784,3561,4233,21118,,16885,2899,24,2912,0,0,2465,22795
4837,2023-07-21,15,19673,3541,4233,21167,,16934,2738,21,2624,0,0,2335,22795
4838,2023-07-21,16,19632,3534,4233,21366,,17133,2499,20,2200,0,0,2136,22795
4839,2023-07-21,17,19505,3511,4233,21467,,17234,2272,20,1760,0,0,1931,22795
4840,2023-07-21,18,19527,3515,4233,21732,,17499,2028,17,1225,0,0,1688,22795
4841,2023-07-21,19,19635,3534,4233,22065,,17832,1803,19,697,0,0,1454,22795
4842,2023-07-21,20,19575,3523,4233,22101,,17868,1707,18,481,0,0,1358,22795
4843,2023-07-21,21,19648,3537,4233,22292,,18059,1590,26,46,0,0,1198,22795
4844,2023-07-21,22,19137,3445,4233,21752,,17519,1618,27,0,0,0,1201,22795
4845,2023-07-21,23,17948,3231,4717,21101,,16384,1564,23,0,0,0,1171,0
4846,2023-07-21,24,16774,3019,5812,21101,,15289,1484,22,0,0,0,1089,0
4847,2023-07-22,1,15631,2814,7041,21206,,14165,1466,30,0,0,0,1025,0
4848,2023-07-22,2,15171,2731,7395,21101,,13706,1466,38,0,0,0,1010,0
4849,2023-07-22,3,15168,2730,7395,21101,,13706,1463,35,0,0,0,1007,0
4850,2023-07-22,4,15155,2728,7395,21101,,13706,1450,29,0,0,0,996,0
4851,2023-07-22,5,15201,2736,7395,21101,,13706,1495,24,135,0,0,1045,0
4852,2023-07-22,6,15243,2744,7542,21101,,13559,1683,17,601,0,0,1226,0
4853,2023-07-22,7,15553,2800,7395,21101,,13706,1847,10,924,0,0,1381,0
4854,2023-07-22,8,15823,2848,7373,21101,,13728,2095,3,1453,0,0,1623,0
4855,2023-07-22,9,16738,3013,7070,21435,,14365,2373,2,1961,0,0,1875,0
4856,2023-07-22,10,17169,3090,7070,21608,,14538,2631,3,2333,0,0,2051,0
4857,2023-07-22,11,17236,3103,7070,21501,,14431,2805,4,2704,0,0,2216,0
4858,2023-07-22,12,17199,3096,7070,21326,,14256,2943,7,2942,0,0,2333,0
4859,2023-07-22,13,16980,3056,7097,21105,,14008,2972,10,2991,0,0,2348,0
4860,2023-07-22,14,16603,2989,7395,21101,,13706,2897,13,2927,0,0,2300,0
4861,2023-07-22,15,16430,2957,7395,21101,,13706,2725,17,2637,0,0,2172,0
4862,2023-07-22,16,16223,2920,7395,21101,,13706,2518,23,2209,0,0,1983,0
4863,2023-07-22,17,16185,2913,7189,21101,,13912,2273,21,1775,0,0,1787,0
4864,2023-07-22,18,16394,2951,7070,21431,,14361,2033,19,1233,0,0,1549,0
4865,2023-07-22,19,16599,2988,7070,21873,,14803,1796,16,697,0,0,1307,0
4866,2023-07-22,20,16629,2993,7070,21962,,14892,1737,10,484,0,0,1215,0
4867,2023-07-22,21,16796,3023,7070,22282,,15211,1585,14,46,0,0,1046,0
4868,2023-07-22,22,16929,3047,7070,22414,,15344,1585,15,0,0,0,1045,0
4869,2023-07-22,23,15832,2850,7070,21376,,14306,1526,15,0,0,0,1041,0
4870,2023-07-22,24,15200,2736,7395,21101,,13706,1494,14,0,0,0,1004,0
4871,2023-07-23,1,13873,2497,8668,21101,,12433,1441,14,0,0,0,916,0
4872,2023-07-23,2,13315,2397,9210,21101,,11891,1424,12,0,0,0,878,0
4873,2023-07-23,3,12946,2330,9575,21101,,11526,1419,12,0,0,0,856,0
4874,2023-07-23,4,12862,2315,9657,21101,,11444,1418,13,0,0,0,851,0
4875,2023-07-23,5,12911,2324,9657,21101,,11444,1467,15,134,0,0,904,0
4876,2023-07-23,6,13111,2360,9657,21101,,11444,1667,14,600,0,0,1104,0
4877,2023-07-23,7,13271,2389,9657,21101,,11444,1828,12,919,0,0,1257,0
4878,2023-07-23,8,13516,2433,9657,21101,,11444,2072,5,1434,0,0,1484,0
4879,2023-07-23,9,13776,2480,9657,21101,,11444,2332,8,1943,0,0,1723,0
4880,2023-07-23,10,14135,2544,9568,21101,,11533,2602,7,2323,0,0,1917,0
4881,2023-07-23,11,14386,2590,9474,21101,,11627,2759,7,2691,0,0,2082,0
4882,2023-07-23,12,14356,2584,9657,21101,,11444,2913,7,2922,0,0,2191,0
4883,2023-07-23,13,14424,2596,9657,21101,,11444,2980,9,3004,0,0,2238,0
4884,2023-07-23,14,14366,2586,9657,21101,,11444,2922,8,2930,0,0,2203,0
4885,2023-07-23,15,14211,2558,9657,21101,,11444,2767,9,2652,0,0,2085,0
4886,2023-07-23,16,14207,2557,9416,21101,,11685,2522,11,2225,0,0,1902,0
4887,2023-07-23,17,14449,2601,8966,21101,,12135,2314,13,1790,0,0,1730,0
4888,2023-07-23,18,14755,2656,8470,21147,,12677,2078,12,1251,0,0,1519,0
4889,2023-07-23,19,15152,2727,8387,21704,,13318,1834,13,704,0,0,1280,0
4890,2023-07-23,20,15364,2766,8387,21997,,13610,1754,8,493,0,0,1182,0
4891,2023-07-23,21,15800,2844,8387,22582,,14195,1605,14,47,0,0,997,0
4892,2023-07-23,22,16110,2900,8364,22872,,14509,1601,18,0,0,0,990,0
4893,2023-07-23,23,15550,2799,8387,22407,,14020,1530,19,0,0,0,969,0
4894,2023-07-23,24,14514,2612,8226,21286,,13060,1454,19,0,0,0,937,0
4895,2023-07-24,1,14760,2657,7514,21101,,13324,1436,22,0,0,263,961,0
4896,2023-07-24,2,14977,2696,7290,21101,,13547,1430,22,0,0,263,968,0
4897,2023-07-24,3,14795,2663,7473,21101,,13365,1430,18,0,0,263,957,0
4898,2023-07-24,4,14792,2663,7467,21101,,13370,1422,16,0,0,263,952,0
4899,2023-07-24,5,14735,2652,7573,21101,,13265,1470,15,136,0,263,998,0
4900,2023-07-24,6,15443,2780,7076,21101,,13761,1682,11,605,0,263,1224,0
4901,2023-07-24,7,16693,3005,5985,21101,,14852,1841,7,926,0,263,1430,0
4902,2023-07-24,8,18296,3293,4630,21101,,16208,2088,2,1458,0,263,1736,22795
4903,2023-07-24,9,19211,3458,3972,21101,,16866,2345,2,1969,0,263,2008,22795
4904,2023-07-24,10,19455,3502,4008,21101,,16830,2625,2,2359,0,263,2199,22795
4905,2023-07-24,11,19608,3529,4042,21101,,16795,2813,3,2737,0,263,2366,22795
4906,2023-07-24,12,19758,3556,4048,21101,,16790,2968,2,2970,0,263,2483,22795
4907,2023-07-24,13,19902,3582,3940,21101,,16898,3004,3,3045,0,263,2525,22795
4908,2023-07-24,14,19945,3590,3851,21101,,16987,2958,4,2972,0,263,2499,22795
4909,2023-07-24,15,19940,3589,3748,21185,,17174,2766,5,2693,0,263,2376,22795
4910,2023-07-24,16,19908,3583,3651,21300,,17386,2522,8,2253,0,263,2180,22795
4911,2023-07-24,17,19956,3592,3664,21560,,17633,2323,11,1814,0,263,1991,22795
4912,2023-07-24,18,19993,3599,3664,21847,,17920,2073,10,1259,0,263,1748,22795
4913,2023-07-24,19,20021,3604,3685,22133,,18185,1836,9,714,0,263,1503,22795
4914,2023-07-24,20,20052,3609,3685,22232,,18284,1767,14,496,0,263,1413,22795
4915,2023-07-24,21,20210,3638,3685,22568,,18620,1590,18,47,0,263,1219,22795
4916,2023-07-24,22,19876,3578,3685,22260,,18312,1564,21,0,0,263,1206,22795
4917,2023-07-24,23,18310,3296,4033,21101,,16804,1505,21,0,0,263,1175,0
4918,2023-07-24,24,16880,3038,5405,21101,,15432,1448,27,0,0,263,1080,0
4919,2023-07-25,1,16597,2987,5912,21101,,15139,1458,23,0,0,49,1070,0
4920,2023-07-25,2,16730,3011,5760,21101,,15292,1438,19,0,0,49,1062,0
4921,2023-07-25,3,16454,2962,6032,21101,,15020,1434,17,0,0,49,1045,0
4922,2023-07-25,4,16452,2961,6023,21101,,15029,1423,12,0,0,49,1038,0
4923,2023-07-25,5,16302,2934,6225,21101,,14827,1476,12,135,0,49,1082,0
4924,2023-07-25,6,16572,2983,6153,21101,,14899,1673,8,600,0,49,1282,0
4925,2023-07-25,7,17392,3131,5489,21101,,15563,1829,2,925,0,49,1462,0
4926,2023-07-25,8,18763,3377,4374,21101,,16678,2085,1,1451,0,49,1763,22795
4927,2023-07-25,9,19490,3508,3914,21101,,17138,2352,1,1964,0,49,2023,22795
4928,2023-07-25,10,19555,3520,4086,21101,,16966,2589,3,2340,0,49,2194,22795
4929,2023-07-25,11,19801,3564,4072,21101,,16980,2821,2,2723,0,49,2374,22795
4930,2023-07-25,12,19859,3575,4155,21101,,16896,2962,3,2956,0,49,2484,22795
4931,2023-07-25,13,19998,3600,4033,21101,,17018,2979,3,3031,0,49,2518,22795
4932,2023-07-25,14,19954,3592,3948,21101,,17104,2850,3,2945,0,49,2470,22795
4933,2023-07-25,15,19953,3592,3895,21185,,17241,2712,7,2658,0,49,2354,22795
4934,2023-07-25,16,20004,3601,3715,21265,,17500,2504,7,2230,0,49,2166,22795
4935,2023-07-25,17,19970,3595,3736,21475,,17690,2280,9,1792,0,49,1965,22795
4936,2023-07-25,18,19983,3597,3810,21786,,17927,2056,12,1242,0,49,1723,22795
4937,2023-07-25,19,20098,3618,3831,22134,,18254,1844,9,703,0,49,1481,22795
4938,2023-07-25,20,20130,3623,3831,22272,,18392,1738,8,488,0,49,1384,22795
4939,2023-07-25,21,20296,3653,3831,22642,,18762,1534,8,46,0,49,1197,22795
4940,2023-07-25,22,19970,3595,3831,22322,,18442,1527,8,0,0,49,1195,22795
